FIPS,year,num_under_100k,num_100k_250k,num_250k_1m,num_business_1m,amount_under_100k,amount_100k_250k,amount_250k_1m,amount_business_1m,all_sb_loans,num_under_100k_pp,num_100k_250k_pp,num_250k_1m_pp,num_business_1m_pp,amount_under_100k_pp,amount_100k_250k_pp,amount_250k_1m_pp,amount_business_1m_pp,all_sb_loans_pp
29095,2006,22212,496,602,7988,246154188.18149439,107817067.3388418,403725515.8337488,293822519.38314694,757696771.354085,0.03344787811070386,7.469002135291336e-4,9.065200172268921e-4,0.012028707471110322,370.6705961972756,162.35602947069742,607.9489394826343,442.4518194897993,1140.9755651506073
29095,2007,23561,523,659,8904,282647220.5121152,112824699.18672079,425857353.41418195,313460817.98787206,821329273.1130179,0.035329664562371604,7.842372805110288e-4,9.88168963397262e-4,0.013351527238375144,423.8288481040579,169.18037335500725,638.5721084649372,470.0337656703085,1231.5813299240024
29095,2008,17726,525,688,5980,212122563.01173726,106406769.13510467,417712787.3175561,251396410.8711638,736242119.464398,0.02651937338517722,7.854378329695384e-4,0.0010292975792057953,0.008946510935538743,317.35064041120626,159.1921945957459,624.9284313797466,376.1071469923173,1101.4712663866987
29095,2009,7693,416,516,2930,115163851.58151343,85949020.45952001,316986989.29957753,187136676.4607527,518099861.340611,0.010901109240649107,5.89478934630187e-4,7.311806016085974e-4,0.004151858842467423,163.1890974475469,121.79119474275481,449.1758479421766,265.175790072881,734.1561401324783
29095,2010,6863,361,486,2461,100368503.44970791,74304160.42402218,296446322.66577506,145523656.22665644,471118986.5395051,0.010163507631886433,5.346096830993737e-4,7.197238392972178e-4,0.0036445275072231544,148.63704659946467,110.03801567105685,439.0112870258302,215.50791063378117,697.6863492963516
29095,2011,7802,364,501,3642,103085075.82224178,71678953.36531405,313843118.88548994,161965938.38561743,488607148.0730458,0.011535277071382103,5.381749364243894e-4,7.407297888698326e-4,0.005384706369389083,152.41154979928112,105.97751695149633,464.01785866327094,239.4670565758138,722.4069254140484
29095,2012,8739,392,519,4087,109602161.16092035,76209785.21369773,306288319.01315206,165543878.2592004,492100265.3877701,0.012901235205801201,5.787028493733918e-4,7.661907623081386e-4,0.006033567717829215,161.80378306455688,112.50719350331903,452.1681707721875,244.38957664520703,726.4791473400634
29095,2013,8107,386,510,4080,107664744.06508891,73262664.73748657,296345152.96310455,163358898.1753466,477272561.76568,0.011922128953699727,5.676503979435173e-4,7.500044117906576e-4,0.006000035294325261,158.33143733946804,107.73984661304857,435.8042590884425,240.23508693484465,701.8755430409591
29095,2014,8694,367,417,4210,111327413.68907988,67691137.91091251,230575752.0809647,133483180.20843776,409594303.68095714,0.012725577473942134,5.371850624495932e-4,6.103710382601644e-4,0.006162259163250102,162.95210810604922,99.08083963476174,337.49822828603527,195.38193595705704,599.5311760268463
29095,2015,9200,356,440,4867,121463048.36032672,67251088.57153761,251982211.88809294,151697266.18495542,440696348.81995726,0.013379424481147373,5.177255560096158e-4,6.3988551866357e-4,0.007078006407580898,176.64192204205898,97.80226748020007,366.45401897274076,220.61109966501326,640.8982084949998
29095,2016,9676,450,582,4959,132195650.71445517,80647883.19128807,326123382.5041887,186656337.5313586,538966916.4099319,0.013986681140963948,6.504760762126681e-4,8.412823919017174e-4,0.007168246359863602,191.08912926470933,116.57670802917033,471.41212936117284,269.8121823058345,779.0779666550524
29095,2017,10293,552,672,5543,140977703.48633355,100362042.4189462,380790828.729901,204527370.4035353,622130574.6351808,0.01472753417895392,7.89818213036293e-4,9.615178245659219e-4,0.007931091222572776,201.71514102452235,143.60103079711,544.8469780580789,292.64391704552946,890.1631498797113
29095,2018,10342,481,654,5264,138268000,84749000,363822000,174334000,586839000,0.014767808975206588,6.868416280288502e-4,9.338761428916175e-4,0.007516703388656689,197.4391231274284,121.01692543413102,519.5178685919176,248.93939372303862,837.9739171534769
31055,2000,7848,570,554,3930,185050959.14372092,138059277.9442765,404470671.2688946,268962688.2719177,727580908.356892,0.016928934283896156,0.0012295479793349654,0.0011950343518448612,0.008477409752256868,399.17374191080586,297.8079056575957,872.4843799279412,580.1798769846257,1569.4660274963426
31055,2001,10389,596,557,4404,197293738.9668398,140098512.1845785,392903264.7479025,267127366.795845,730295515.8993208,0.022301141181314352,0.0012793801274485854,0.0011956623003168828,0.009453674633026125,423.51290084597895,300.73700062762293,843.4104512217061,573.4185311682437,1567.6603526953081
31055,2002,13117,745,659,4257,226768260.98555988,175508179.122544,475623161.8827429,346410944.5214235,877899601.9908468,0.028020820471498314,0.0015914851910700805,0.0014077701220338026,0.009093895917295747,484.4272874674277,374.9243865573206,1016.0365351225676,740.0105882287849,1875.3882091473158
31055,2003,12944,736,694,5255,213237782.68270048,167361237.8702343,492710378.2917021,381737935.4357745,873309398.8446369,0.02751807149001088,0.0015646863888016077,0.0014753972198754289,0.01117177577873974,453.329152366653,355.79871047356494,1047.4690523564095,811.5491191108468,1856.5969151966274
31055,2004,14065,764,736,5405,250562340.96642777,174641832.19690683,500541527.75254625,373082520.457186,925745700.9158809,0.02975791255807183,0.001616426960139842,0.0015571861814959735,0.011435586020361056,530.1252920600595,369.4970758263069,1059.0167802732994,789.3463932250256,1958.6391481596659
31055,2005,12449,450,489,6147,196129163.83420068,97697060.46617313,334499430.17005056,255298245.5075863,628325654.4704244,0.026213222211226055,9.475419708451863e-4,0.0010296622749851026,0.012943423321745246,412.97914319928213,205.7157004886645,704.3383317998256,537.568450447948,1323.0331754877723
31055,2006,16429,430,453,6675,223502453.32716006,92029494.56157845,297103006.7362348,234600323.8514139,612634954.6249733,0.03339207281256415,8.739784107007478e-4,9.207260931335785e-4,0.013566990445180213,454.2705091781149,187.05067766167778,603.864217771507,476.8270190454406,1245.1854046112996
31055,2007,19297,504,495,7544,273248907.6938147,107350826.581247,320385952.8420313,275406285.3153324,700985687.117093,0.03879448992392685,0.0010132364057448896,9.95142898499445e-4,0.015166379851070331,549.3367879075355,215.81699539469378,644.1006176762132,553.6739576437678,1409.2544009784426
31055,2008,15224,493,555,5801,222988890.09629,101197089.33979286,330547284.6621815,246040782.50640574,654733264.0982643,0.03032476017465022,9.820091149568156e-4,0.0011055072186633521,0.011555040316155146,444.17266249221166,201.57497796911923,658.4187555020029,490.0898399034439,1304.1663959633338
31055,2009,7336,363,397,3336,133466939.84267291,74735987.48084885,241206223.91961262,180756886.85529503,449409151.2431344,0.014378703211883991,7.114870864113807e-4,7.781277501523915e-4,0.006538625124706242,261.59780760580264,146.4839944430484,472.76890766076104,354.2870269351665,880.8507097096121
31055,2010,6809,304,360,2879,118472130.16212301,61945170.93767042,231836661.12325144,138798612.96201208,412253962.2230449,0.013125099994795452,5.859935964778701e-4,6.939397853027409e-4,0.0055495906719071975,228.36812380295004,119.40616283619053,446.8907856810372,267.54966577549135,794.6650723201778
31055,2011,7477,325,382,3728,119531778.79165925,62884581.472297534,232145552.1759506,160348229.89682227,414561912.4399074,0.01424567647434273,6.192115626804049e-4,7.278117444428143e-4,0.007102832940530921,227.73987549400556,119.81187680604491,442.2991080990026,305.5060861767635,789.850860399053
31055,2012,7711,428,499,3776,118853035.08725405,78868403.60066149,300349698.72621804,190750762.73924062,498071137.41413355,0.014514413710671699,8.056243117841379e-4,9.392675971501981e-4,0.007107564021721739,223.71704344772203,148.45397984181432,565.348176006735,359.05012138808434,937.5191992962713
31055,2013,8026,423,503,4189,122416685.34257708,78036601.09762403,290149125.215598,166564179.58466694,490602411.6557991,0.014938874577482615,7.873341572732552e-4,9.362389624313176e-4,0.007797027860089045,227.8554084879035,145.25031102048936,540.0574869626361,310.02758384209193,913.1632064710288
31055,2014,8035,355,380,3932,117860135.0934551,64910543.672127165,224462841.77965912,137458299.3065808,407233520.5452414,0.014790775415835242,6.534816767419429e-4,6.995015131322205e-4,0.007237999867462871,216.95616535747308,119.4869039918106,413.1897301758678,253.03233778298667,749.6327995251515
31055,2015,8007,389,482,4468,128964740.05631797,71675378.16896379,278917865.5423591,174149933.19904354,479557983.7676409,0.014556487972308676,7.071904360219901e-4,8.762616713691498e-4,0.008122691177753862,234.4540636295376,130.30370678496283,507.0643880391357,316.59940152244747,871.8221584536361
31055,2016,8238,410,500,4177,130111433.59412405,74848006.45135318,285621861.8713864,163675948.5648377,490581301.9168636,0.014843376967360065,7.387453941026496e-4,9.009090171983532e-4,0.007526193929675042,234.43712753110216,134.86248786268916,514.638621737829,294.9142759211123,883.9382371316203
31055,2017,8208,398,475,4439,131593476.47757262,70718457.12343769,254769109.4802356,157781755.91709328,457081043.0812459,0.01461486414301485,7.086642213596382e-4,8.457676008689149e-4,0.007903920800541291,234.3105239798665,125.91869435461288,453.632544211808,280.94041507975726,813.8617625462873
31055,2018,8771,394,494,4746,136508000,69847000,267492000,164519000,473847000,0.015472410386677956,6.950324583686142e-4,8.714366356195315e-4,0.008372142252328536,240.8058142816822,123.21302568444821,471.86706181202374,290.2183883714366,835.8859017781541
37081,2000,9904,543,481,4006,191923040.40853015,132234702.18400198,359375072.41032773,325406958.9843942,683532815.0028598,0.023522258744846192,0.0012896391860310464,0.001142387566263229,0.009514354657901236,455.82223501484424,314.0608723566006,853.5251857515716,772.8500289382546,1623.4082931230164
37081,2001,13211,739,681,5842,222505240.38753495,175075185.04914102,481796526.4482621,432357114.99081105,879376951.8849381,0.03124948256571711,0.0017480408459666147,0.0016108468418176787,0.013818747797208339,526.3169805670251,414.12527006909613,1139.6481835945824,1022.703514273643,2080.090434230704
37081,2002,13089,782,756,4837,233250501.7138799,187882877.43312556,538489477.4560089,473344637.4733686,959622856.60301435,0.03083610149127147,0.0018422974532946968,0.0017810445967912927,0.011395387188729475,549.5099811856667,442.62934349453565,1268.616103507925,1115.1427367620058,2260.755428188127
37081,2003,12670,768,802,5338,230915321.66189778,177061106.01113603,556933327.7024206,483152709.9280798,964909755.3754543,0.029729152637025115,0.0018020512411393282,0.0018818295512939337,0.01252519469427309,541.8245338527474,415.45987740217424,1306.799992731775,1133.679610137664,2264.0844039866965
37081,2004,12813,748,731,5084,225034574.05130142,168243834.46095815,499937821.883063,458752236.77857417,893216230.3953226,0.029944471969562413,0.001748104661924037,0.0017083750105166724,0.011881502809120058,525.9144224507619,393.1922879160119,1168.3738463983038,1072.1215558565577,2087.4805567650774
37081,2005,12293,598,656,5959,197516884.89848274,129954087.50714652,425848165.94737226,366865028.9129957,753319138.3530016,0.02861479086505448,0.0013919828306599349,0.0015269911988510323,0.013870945966392228,459.7660744884992,302.4980912776366,991.259758305627,853.9629120676432,1753.523924071763
37081,2006,17624,658,702,6933,232264568.34603605,142852187.17002636,444723724.8757034,369559937.38229215,819840480.3917657,0.03899934720793087,0.0014560582423296933,0.0015534238390812229,0.015341720051780795,513.9676886647327,316.1111011607005,984.1088832292261,817.782359970109,1814.1876730546592
37081,2007,18445,683,710,7745,254828403.81359673,141788439.9738517,450551284.3253923,408418550.9735801,847168128.1128408,0.039587406719020626,0.001465882287291466,0.0015238307818110407,0.016622632964966917,546.9230504379334,304.3120976579187,966.9914307599029,876.5644504735253,1818.226578855755
37081,2008,13939,617,665,4994,183542868.53384483,125385784.27911103,411074407.85414934,328619167.2330127,720003060.6671052,0.02951827129957477,0.001306605451742423,0.0014082538499330815,0.010575668761753096,388.6841372038322,265.52633599689767,870.5219811572445,695.9085825829974,1524.7324543579743
37081,2009,5703,492,543,2709,105208676.20506756,99045403.07212408,321955412.2693872,287695403.66087276,526209491.5465788,0.011872296309866309,0.0010242275617138741,0.0011303974918915318,0.005639496879436758,219.01956483874153,206.18908879579166,670.2349733521536,598.9137435119196,1095.4436269866867
37081,2010,5103,348,379,2292,84819805.83783454,68748149.70538168,220421933.67405835,185867138.8142558,373989889.21727455,0.01042107004355897,7.106667401839157e-4,7.739732601428277e-4,0.004680598185349238,173.2144106833521,140.3937455310328,450.13372721028253,379.5677978403406,763.7418834246674
37081,2011,6315,370,413,3442,106061834.80297868,69965892.14039072,241406823.67345676,205245120.50319418,417434550.6168262,0.012750389174586445,7.470536808546294e-4,8.338734329539512e-4,0.0069496182959503635,214.14563266962395,141.26561421015373,487.415827591028,414.40303445773833,842.8270744708057
37081,2012,6860,395,466,3593,111777003.45644309,73703825.06003313,263518212.2978401,214436440.176194,448999040.8143163,0.013695922568125235,7.886136172608555e-4,9.303644193507814e-4,0.007173389181818363,223.1616886642145,147.14896224444053,526.1115205425664,428.1202449617453,896.4221714512213
37081,2013,6747,422,484,3781,115887172.38548584,78453988.63700868,280004377.693455,188156815.8778715,474345538.7159495,0.01331793687451886,8.329878999624958e-4,9.553700084877914e-4,0.007463334715066817,228.75026625113173,154.86071857446296,552.7020344909397,371.40367516999567,936.3130193165343
37081,2014,7556,429,449,4102,121335877.89193681,78470128.22813167,262169416.59077817,161301685.52206898,461975422.71084666,0.014754383258578573,8.376959261421662e-4,8.767493492723371e-4,0.008009857083998055,236.92906900922796,153.22635603859976,511.9306578954856,314.9691488151562,902.0860829433133
37081,2015,8511,437,495,5221,138296521.69239596,81968323.8801045,287266471.7123424,200891676.97993284,507531317.28484285,0.01644319938176198,8.442812982998454e-4,9.563369397217929e-4,0.01008693972179289,267.18802490802926,158.36229497701797,554.997047357694,388.12147793650087,980.5473672427412
37081,2016,8990,442,517,5419,143570055.35769722,79672756.19776991,292648176.289005,208313710.7473554,515890987.8444721,0.017244355782325974,8.478315078740913e-4,9.916943202961657e-4,0.010394567740202943,275.39189257801627,152.82595706705908,561.3491958816968,399.5812839225738,989.5670455267722
37081,2017,8594,412,460,5235,137023388.60389024,73710470.34545672,257642748.37287053,186373238.3367827,468376607.3222175,0.016308854869409604,7.818534100764205e-4,8.729431277552267e-4,0.009934472334344809,260.0296204858692,139.88054028624322,488.9292752349271,353.6809513121335,888.8394360070396
37081,2018,9662,427,489,5428,144677000,74513000,275281000,189220000,494471000,0.01810482133153447,8.00119924297787e-4,9.162965877789645e-4,0.010171079506061798,271.0982442333277,139.62373751569322,515.826259673581,354.56368167594206,926.548241422602
37119,2000,15520,781,681,5992,283300854.5869761,190857450.47961438,498960397.55045354,446380629.21725637,973118702.6170441,0.022316357372306434,0.001123007416737843,9.792164542874152e-4,0.00861595447002965,407.3610254409006,274.43576495298663,717.4599578842792,641.8550029437696,1399.2567482781667
37119,2001,18361,1009,1078,8582,316188578.52337193,242885852.4522573,779544467.0611267,583507766.0455453,1338618898.0367558,0.025770301990156168,0.0014161665872265982,0.0015130104866504191,0.012045135432684506,443.7816651808453,340.8987400921074,1094.117767600925,818.9734406946842,1878.7981728738773
37119,2002,23090,1076,1285,6846,382354129.6914701,254389995.57089877,921273517.4133986,649335122.1754912,1558017642.6757674,0.031650965923328174,0.0014749432366176318,0.0017614331403844393,0.009384257804725193,524.1176929193816,348.70892512126994,1262.8495758214017,890.0859170548554,2135.676193862053
37119,2003,22077,1132,1314,8368,364512012.41589975,264107119.67519912,933215005.0174,674897259.607919,1561834137.108499,0.029571936276676626,0.0015163034771571292,0.001760090785321968,0.011208858212765774,488.26045220121154,353.7690317186029,1250.0328242430137,904.0186055364887,2092.0623081628282
37119,2004,22625,1138,1271,8411,381167041.18596756,261176003.94417202,875993914.8675972,673459587.0199925,1518336959.997737,0.02962996139788985,0.0014903379478806034,0.0016645162844958232,0.011015142776470786,499.1807609497507,342.0391122616992,1147.2117517044558,881.9704559753025,1988.431624915906
37119,2005,23447,1029,1301,11413,386321826.676684,228962744.05116177,852358993.6619512,624172474.8823572,1467643564.389797,0.030036458293300948,0.0013181863600378162,0.0016666282355774528,0.014620467373286294,494.892286210008,293.30958810988443,1091.9028175906155,799.5876022361222,1880.104691910508
37119,2006,36260,1132,1357,13803,474730785.3479592,242928274.55516773,881825319.2470974,672024509.5854405,1599484379.1502242,0.043821643734628886,0.0013680667597242113,0.0016399881563125042,0.016681471276036475,573.7309251345519,293.5884252792243,1065.7207660292797,812.1681919468249,1933.0401164430557
37119,2007,39009,1194,1482,15792,520148002.5300786,255519143.13978443,951323102.5376508,703681226.3711714,1726990248.2075138,0.04498960287959293,0.001377056213649003,0.0017092104762377071,0.018213125398613948,599.8936674214087,294.69365474615506,1097.1736930798322,811.5649959820537,1991.7610152473958
37119,2008,29937,1070,1432,9852,376555290.73371387,219608128.3118515,873487365.2342155,556406116.5498481,1469650784.2797809,0.033617625755882834,0.0012015519109728641,0.0016080582584234965,0.011063261146639866,422.8511487551741,246.60800583016737,980.8788905680595,624.8138622593085,1650.338045153401
37119,2009,11822,904,1099,4815,189591675.4057151,190720081.36035255,693894053.1751046,453296137.44017476,1074205809.9411724,0.012939465149802055,9.894498811893976e-4,0.0012028821011362256,0.005270134046379368,207.51267777066775,208.74774540092153,759.483836805461,496.14359439578953,1175.7442599770504
37119,2010,11654,636,678,4455,164268838.9643181,129642885.60171531,406112870.4813802,289674969.8993083,700024595.0474136,0.012620380387404744,6.887387958116884e-4,7.34221546478498e-4,0.004824420338586591,177.8904439271519,140.39321527496523,439.78881977826103,313.6955816749005,758.072478980378
37119,2011,14600,695,843,7650,230615524.3640549,138488341.13732398,503155564.3875898,329403151.0097616,872259429.8889687,0.0154599930324141,7.359380244882054e-4,8.926557620770606e-4,0.008100612787532045,244.19961642704195,146.64580746942573,532.7932547707206,348.8061931141208,923.6386786671884
37119,2012,16039,712,969,8124,249512356.92163146,138228805.07845825,556069440.4300286,366406636.36753976,943810602.4301182,0.01655158606896993,7.347546156934092e-4,9.999680092793728e-4,0.008383632721760192,257.4864549448175,142.64642212525527,573.8407134859757,378.1165270951494,973.9735905560485
37119,2013,15971,778,1055,8918,260325564.1635357,149481028.00450873,607924420.0863452,366382357.2499265,1017731012.2543896,0.016116418443616755,7.850838112287167e-4,0.0010646059393911262,0.008999199779611434,262.6958689894273,150.84207605676897,613.4596666586058,369.71832570274233,1026.997611704802
37119,2014,18019,794,933,9986,284127317.02913815,148177615.72635615,539584990.5232097,343623239.6911005,971889923.2787039,0.01779585773980064,7.841673259005332e-4,9.214459887471002e-4,0.00986233616680444,280.60876374059484,146.34262554465175,532.9029207993071,339.36790552373833,959.8543100845537
37119,2015,20251,905,1156,12363,341250980.4604678,168981448.95244122,653619871.4025565,440397622.7988091,1163852300.8154655,0.019583780595124122,8.751825311632675e-4,0.0011179127138394886,0.01195567031245467,330.00762081915906,163.41393614788285,632.084744168728,425.8876312036991,1125.5063011357697
37119,2016,21135,938,1183,12421,360118864.14402914,174135457.70084918,663461244.6707869,418111400.699969,1197715566.5156653,0.020036308996193717,8.892386012978333e-4,0.0011215024150696554,0.011775301350448174,341.3982889684445,165.08312456531038,628.9715876613753,396.37611635940124,1135.4530011951304
37119,2017,22304,827,1034,12902,363651042.2097674,153545791.76818433,561973965.0042046,390544465.28380895,1079170798.9821563,0.020712512664405106,7.679899557686076e-4,9.602196061242324e-4,0.01198138622651339,337.7029598813631,142.5896321989162,521.8746802015576,362.6774203373481,1002.1672722818367
37119,2018,24491,844,1048,12692,388314000,149625000,562159000,369961000,1100098000,0.022388680511307695,7.715506247823158e-4,9.580391644216432e-4,0.011602512475991885,354.9809352034599,136.7811163898744,513.9029948779643,338.2033657524767,1005.6650464712986
37183,2000,14551,812,548,6193,269765358.49252397,191182970.11847377,400191618.2384182,404156280.50657743,861139946.8494159,0.023176065468283623,0.001293310780032046,8.728255017950261e-4,0.009863883818643426,429.66803721378164,304.5061529713875,637.4041058450929,643.7188108335124,1371.578296030262
37183,2001,16684,944,799,8669,280790172.14702356,225209776.58569717,580185594.3172194,555609414.0255693,1086185543.04994,0.025734824566978103,0.0014561061131159992,0.0012324457461649187,0.013371804973095971,433.1147099217953,347.38276739398526,894.9277443084134,857.0193477409213,1675.425221624194
37183,2002,21133,1061,1041,7137,351346851.76201373,247000912.87540442,735991597.0890871,675789381.694942,1334339361.7265053,0.031600142830911046,0.0015865116899444764,0.0015566057202942506,0.010671945269683061,525.3684142748575,369.34009020149506,1100.5271182683712,1010.5068369456883,1995.2356227447237
37183,2003,22696,1100,1059,8553,374077580.76714873,254554717.96999457,752119638.6582631,681729432.2403526,1380751937.3954065,0.03292992148239201,0.001596004301666867,0.0015365168686047384,0.012409658901960649,542.7540255104584,369.33674989973406,1091.2601624242886,989.1300967531943,2003.3509378344813
37183,2004,22399,1325,1027,8176,345085981.8800453,311861607.36929464,694911697.0758204,607094329.2357601,1351859286.3251605,0.03156213029090874,0.001867039717641595,0.001447131916994655,0.011520691872783154,486.2560257897301,439.44000555926175,979.1907461843633,855.4484717269034,1904.8867775333554
37183,2005,24054,1044,1086,12073,392580298.9225244,231469876.80129004,715007055.01356,664631033.2492853,1339057230.7373745,0.03294445707523783,0.001429866682736688,0.0014873900550306928,0.016535230326321874,537.6795878621909,317.02209281161925,979.2765956758312,910.2813896130393,1833.9782763496414
37183,2006,33863,1178,1131,14357,472629090.4929126,255384424.50103283,726091307.0624688,684635891.465204,1454104822.0564141,0.04305410401743372,0.0014977330576894225,0.0014379763058121706,0.018253780568121426,600.9101976714098,324.70092953665994,923.1671931140753,870.4599381393069,1848.778320322145
37183,2007,37695,1176,1306,16380,522912142.60764825,248834111.16784453,803353491.8126743,721224112.8198289,1575099745.588167,0.045253730626553176,0.001411815551580489,0.0015678835972484002,0.01966457375415681,627.7682780984288,298.7311801959789,964.4446880592029,865.8464444335676,1890.9441463536104
37183,2008,28899,1170,1239,10579,378596290.25956374,239617905.227572,735483871.0371968,604747019.2861229,1353698066.5243325,0.03335487817545966,0.00135039992613197,0.0014300388961346244,0.012210154545769325,436.9712841028656,276.5641038625731,848.8866368546032,697.9917351901789,1562.422024820042
37183,2009,12053,890,984,5452,205580672.26751664,182500474.53342512,597949761.6960806,512179453.24561995,986030908.4970224,0.013433807319101128,9.919595547996352e-4,0.0010967283167672372,0.006076588194120912,229.1322608290961,203.40796569539165,666.4516622523507,570.855395976456,1098.9918887768386
37183,2010,11781,677,747,5183,182467343.68046683,135061097.31493312,447580205.6132055,372661597.16500354,765108646.6086055,0.012989418601958833,7.464422709045183e-4,8.236224170837151e-4,0.005714638537811105,201.18366083125974,148.91478905556102,493.4900813734598,410.8868077795421,843.5885312602807
37183,2011,14219,778,928,8188,227811934.72019446,149973413.80269286,536911528.9854232,438293783.6512093,914696877.5083106,0.015292864978812193,8.36757082320549e-4,9.98085568629138e-4,0.008806384305964851,245.01703060960062,161.29989223546738,577.4608283523233,471.3951511660923,983.7777511973914
37183,2012,15066,823,1001,8196,235297940.29711267,156453187.97203276,570404263.5484171,462329759.77846944,962155391.8175625,0.015823120492442902,8.64358699407972e-4,0.001051303837311519,0.008607878372232976,247.1225050408104,164.31552135326513,599.0691219653364,485.5634870713463,1010.507148359412
37183,2013,15729,824,998,8813,254100860.9362241,157071533.71438694,565548433.2633231,388973325.06227,976720827.9139341,0.016144080452514604,8.457449483674762e-4,0.0010243367214450743,0.009045570667430301,260.806455719221,161.21657302339136,580.4729738951411,399.23813679746974,1002.4960026377533
37183,2014,18339,784,908,10097,283011310.4558907,147036483.30155343,504235011.20588046,351969210.0493824,934282804.9633245,0.01836303721571537,7.85027601129879e-4,9.091901298800129e-4,0.010110234296694373,283.382257831392,147.22920633264286,504.8959199651148,352.43054162837393,935.5073841291496
37183,2015,20358,882,1038,12418,331860501.7816379,165168237.49652168,581461290.7923671,448487333.0837973,1078490030.0705266,0.01987701596761564,8.611616113290595e-4,0.001013475909931478,0.012124608718236122,324.01986899177496,161.2659246517975,567.7235171249769,437.89124083799936,1053.0093107685493
37183,2016,20916,968,1060,12525,353079049.56569093,179962334.76222336,590058793.890336,464321412.36937326,1123100178.2182503,0.019981065943440478,9.247309157224317e-4,0.0010126185647373735,0.011965139172958116,337.2966041604207,171.9181142770843,563.6834801697149,443.5664926134952,1072.89819860722
37183,2017,21923,854,908,13398,350184941.7739682,156432696.74945712,503875640.0488124,425368968.42658573,1010493278.5722377,0.020446687800724304,7.964909629986113e-4,8.468545601905609e-4,0.012495768058847065,326.6032101887126,145.89839493963095,469.9442550047075,396.7242848850318,942.445860133051
37183,2018,24117,904,959,12989,380213000,160195000,513941000,383612000,1054349000,0.022078998082037525,8.276076736808859e-4,8.779599104645681e-4,0.011891367337877242,348.08318189516666,146.65775584658132,470.51052590622584,351.1949501283982,965.2514636479738
39049,2000,15204,789,707,6171,291686463.0615247,195332649.95914704,503946134.24135965,459707458.87654227,990965247.2620314,0.01422293068706746,7.38088155228639e-4,6.613793735698957e-4,0.005772803556293955,272.8647952170435,182.72840971390153,471.4279753571726,430.04389133971165,927.0211802881176
39049,2001,17166,903,944,7950,277661181.57570916,218320555.60607272,688896249.7794646,521659866.32680786,1184877986.9612465,0.016061027037465626,8.44874019272484e-4,8.832348551419988e-4,0.0074382596381132315,259.78817106734925,204.26729269623976,644.5520968027878,488.08069541160233,1108.6075605663768
39049,2002,21132,1148,1193,7122,365750189.1399038,269192343.4143455,853703714.8370552,720950111.6602225,1488646247.3913045,0.019775059169836802,0.001074283926129692,0.0011163943587741483,0.006664677806529325,342.26441565495924,251.90680101673814,798.8851729326259,674.6560248240276,1393.0563896043234
39049,2003,22793,1123,1173,8079,366921508.642023,261116974.3585183,826528305.4489212,611044292.9510479,1454566788.4494627,0.021332987408174468,0.0010510658912552067,0.0010978631259504518,0.007561497182057716,343.4182390930837,244.39104663935797,773.5847818471292,571.9036637284067,1361.394067579571
39049,2004,23116,1153,1150,8019,383730864.4104112,256992450.7167107,788972924.9830253,584330764.5145229,1429696240.1101472,0.02163893495551081,0.0010793256620394518,0.0010765173558936422,0.007506602327748797,359.2112482868501,240.57115959146134,738.5591713690429,546.9932257238997,1338.3415792473545
39049,2005,23910,1006,1005,10853,374386427.1633805,222729230.81726894,673843404.5591146,502615846.94495344,1270959062.539764,0.02238596359823234,9.418770129578309e-4,9.409407535016104e-4,0.01016122387836117,350.5228327123254,208.5323485293882,630.8922595302922,470.5788395484921,1189.9474407720058
39049,2006,33549,861,964,11933,427051539.4009545,184935806.99978632,638922512.4310849,475513008.7648693,1250909858.8318255,0.030619844441077633,7.85826285843627e-4,8.798333792720748e-4,0.010891132484288038,389.7657666332815,168.7891037562554,583.1383332004623,433.9960761301106,1141.693203589999
39049,2007,37202,755,841,13296,491256410.8848954,159987765.33695132,542405421.434531,465942707.0166262,1193649597.6563776,0.03327230756984797,6.752484332894794e-4,7.521641488694731e-4,0.011891527376181349,439.36439972640846,143.08806342948512,485.1104781872674,416.7246131332924,1067.562941343161
39049,2008,29994,692,847,9108,399985737.2458308,140648812.01823202,513449347.7583014,346316571.50156915,1054083897.0223641,0.026565296833580294,6.128954260464614e-4,7.501769159846139e-4,0.00806683748617221,354.262180407213,124.57082885092915,454.7554288260142,306.7280962968266,933.5884380841563
39049,2009,13889,527,664,4432,225694938.0051043,107762195.87297295,412989705.8584864,227049025.15066922,746446839.7365637,0.012076110186571511,4.5821225922119567e-4,5.773300571591535e-4,0.00385350423694182,196.23564978767845,93.69631732370388,359.08338929129815,197.41299197012944,649.0153564026805
39049,2010,13416,906,1003,4386,272933520.2404977,179003167.04414433,613695777.1501963,281744750.08723783,1065632464.4348384,0.011507019916853718,7.770840820415525e-4,8.602818259245886e-4,0.0037619103574329463,234.09745478416852,153.53257367001058,526.3722071076573,241.65492327987621,914.0022355618364
39049,2011,16373,941,949,6074,275432406.3527561,178120007.09588292,556319646.8171202,256777246.33393326,1009872060.2657592,0.013889560476383166,7.982701037242142e-4,8.050566720874382e-4,0.005152702029777766,233.65510689503137,151.10295062676752,471.93766436612196,217.82954204570353,856.6957218879209
39049,2012,16276,1088,1029,6089,275055734.54971844,200607969.36684707,578583304.6677136,261118682.8842925,1054247008.5842792,0.013613965941664708,9.100512991233228e-4,8.607010908068927e-4,0.005093108787097346,230.06877624842932,167.7973742066093,483.9526544705129,218.4112100957917,881.8188049255516
